m1_msun,m2_msun,scale_factor,redshift,chirp_mass_msun,total_mass_msun,mass_ratio_q,eta,passes_quality_cut,f_isco_hz,band,in_pta,in_lisa,in_gap,p_orb_isco_rest_days,p_orb_isco_obs_days,in_stripe82,in_ptf,in_lsst,expected_sin_stripe82,expected_saw_stripe82,expected_sin_lsst,expected_saw_lsst
6.202941e+08,3.978075e+08,0.95998777,0.04167993,4.303325e+08,1.018102e+09,0.64132078,0.23806107,1,4.318994e-06,gap,0,0,1,5.359616e+00,5.583004e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
3.956533e+08,3.125785e+08,0.67984545,0.47092255,3.057238e+08,7.082318e+08,0.79003143,0.24656025,1,6.208666e-06,gap,0,0,1,3.728361e+00,5.484130e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
1.446989e+07,2.147292e+06,0.61531205,0.62519163,4.480250e+06,1.661718e+07,0.14839724,0.11252306,1,2.646162e-04,lisa,0,1,0,8.747821e-02,1.421688e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
1.369444e+08,7.607717e+07,0.51865886,0.92804957,8.810375e+07,2.130215e+08,0.55553334,0.22958921,1,2.064193e-05,gap,0,0,1,1.121414e+00,2.162142e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
8.327025e+07,5.498890e+07,0.35173884,1.84301841,5.865704e+07,1.382591e+08,0.66036671,0.23953950,1,3.180386e-05,gap,0,0,1,7.278408e-01,2.069265e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
1.775142e+08,6.677203e+07,0.45714053,1.18751111,9.262256e+07,2.442862e+08,0.37615046,0.19862310,1,1.800010e-05,gap,0,0,1,1.286001e+00,2.813142e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
2.643757e+05,1.291436e+05,0.36332089,1.75238786,1.588487e+05,3.935194e+05,0.48848519,0.22047653,0,1.117397e-02,lisa,0,1,0,2.071613e-03,5.701883e-03,0,0,0,0.0000,0.0000,0.0000,0.0000
1.199602e+07,7.184034e+06,0.38868960,1.57274699,8.029218e+06,1.918005e+07,0.59886832,0.23426421,1,2.292577e-04,lisa,0,1,0,1.009700e-01,2.597702e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
1.614622e+05,9.644027e+04,0.41446158,1.41276887,1.079211e+05,2.579025e+05,0.59729315,0.23410909,0,1.704976e-02,lisa,0,1,0,1.357682e-03,3.275773e-03,0,0,0,0.0000,0.0000,0.0000,0.0000
2.950897e+07,4.062659e+06,0.51142060,0.95533773,8.751131e+06,3.357163e+07,0.13767537,0.10637010,1,1.309789e-04,lisa,0,1,0,1.767319e-01,3.455706e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
4.459704e+06,2.209933e+06,0.30771168,2.24979544,2.700167e+06,6.669638e+06,0.49553359,0.22155459,1,6.592824e-04,lisa,0,1,0,3.511113e-02,1.141040e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
5.279842e+05,1.544018e+05,0.96510072,0.03616128,2.398600e+05,6.823860e+05,0.29243634,0.17507052,0,6.443823e-03,lisa,0,1,0,3.592300e-03,3.722202e-03,0,0,0,0.0000,0.0000,0.0000,0.0000
3.288629e+05,3.042066e+05,0.38667336,1.58616210,2.753086e+05,6.330694e+05,0.92502557,0.24962078,0,6.945802e-03,lisa,0,1,0,3.332682e-03,8.618856e-03,0,0,0,0.0000,0.0000,0.0000,0.0000
8.674069e+07,8.491237e+07,0.56820421,0.75993064,7.471125e+07,1.716531e+08,0.97892199,0.24997164,1,2.561664e-05,gap,0,0,1,9.036371e-01,1.590339e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
7.127953e+05,2.635077e+05,0.91566929,0.09209734,3.684156e+05,9.763031e+05,0.36968221,0.19705566,0,4.503903e-03,lisa,0,1,0,5.139575e-03,5.612916e-03,0,0,0,0.0000,0.0000,0.0000,0.0000
4.222801e+09,1.088076e+09,0.37459758,1.66953140,1.787815e+09,5.310877e+09,0.25766686,0.16290234,1,8.279565e-07,gap,0,0,1,2.795817e+01,7.463521e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
8.040919e+07,2.392606e+07,0.63852298,0.56611436,3.688246e+07,1.043352e+08,0.29755374,0.17673180,1,4.214467e-05,gap,0,0,1,5.492544e-01,8.601953e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
5.424366e+06,2.874790e+06,0.89134852,0.12189562,3.403818e+06,8.299156e+06,0.52997703,0.22640563,1,5.298340e-04,lisa,0,1,0,4.368944e-02,4.901499e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
9.006944e+07,7.989655e+07,0.68987384,0.44954040,7.382286e+07,1.699660e+08,0.88705504,0.24910442,1,2.587091e-05,gap,0,0,1,8.947559e-01,1.296985e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
1.300228e+05,7.151675e+04,0.44724052,1.23593338,8.321167e+04,2.015395e+05,0.55003259,0.22893214,0,2.181793e-02,lisa,0,1,0,1.060969e-03,2.372256e-03,0,0,0,0.0000,0.0000,0.0000,0.0000
6.205776e+09,9.299532e+08,0.81485667,0.22720969,1.932265e+09,7.135729e+09,0.14985286,0.11333929,1,6.162194e-07,gap,0,0,1,3.756478e+01,4.609986e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
2.579391e+07,3.505316e+06,0.77693874,0.28710276,7.592336e+06,2.929923e+07,0.13589704,0.10532515,1,1.500782e-04,lisa,0,1,0,1.542406e-01,1.985235e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
8.197400e+08,2.497353e+08,0.55353013,0.80658638,3.809426e+08,1.069475e+09,0.30465185,0.17898414,1,4.111525e-06,gap,0,0,1,5.630064e+00,1.017120e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
2.592090e+05,2.225294e+05,0.33240661,2.00836373,2.089586e+05,4.817383e+05,0.85849415,0.24855067,0,9.127725e-03,lisa,0,1,0,2.536026e-03,7.629289e-03,0,0,0,0.0000,0.0000,0.0000,0.0000
2.712012e+07,1.788118e+07,0.30550528,2.27326582,1.908832e+07,4.500130e+07,0.65933250,0.23946257,1,9.771217e-05,gap,0,0,1,2.369014e-01,7.754412e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
2.841417e+07,1.723780e+07,0.87777502,0.13924409,1.914777e+07,4.565197e+07,0.60666207,0.23501618,1,9.631950e-05,gap,0,0,1,2.403267e-01,2.737908e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
4.888012e+09,1.892016e+09,0.52509015,0.90443487,2.590526e+09,6.780028e+09,0.38707263,0.20118429,1,6.485482e-07,gap,0,0,1,3.569226e+01,6.797358e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
7.221714e+07,6.763011e+07,0.39643893,1.52245662,6.083275e+07,1.398472e+08,0.93648286,0.24973104,1,3.144270e-05,gap,0,0,1,7.362011e-01,1.857035e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
2.330489e+07,9.276753e+06,0.66298586,0.50832780,1.254039e+07,3.258164e+07,0.39806042,0.20365596,1,1.349587e-04,lisa,0,1,0,1.715203e-01,2.587088e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
2.162113e+06,1.840931e+06,0.94458331,0.05866787,1.735687e+06,4.003043e+06,0.85144997,0.24839061,1,1.098458e-03,lisa,0,1,0,2.107331e-02,2.230964e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
4.548257e+06,4.122145e+06,0.30593661,2.26865103,3.768540e+06,8.670402e+06,0.90631317,0.24939618,1,5.071477e-04,lisa,0,1,0,4.564380e-02,1.491936e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
4.012010e+07,2.146431e+07,0.33930048,1.94724017,2.530191e+07,6.158441e+07,0.53500151,0.22705831,1,7.140077e-05,gap,0,0,1,3.242003e-01,9.554960e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
1.565155e+07,1.416247e+07,0.59193145,0.68938480,1.295787e+07,2.981401e+07,0.90486034,0.24937636,1,1.474868e-04,lisa,0,1,0,1.569506e-01,2.651500e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
1.282509e+05,4.477533e+04,0.77317613,0.29336636,6.424468e+04,1.730262e+05,0.34912296,0.19181181,0,2.541334e-02,lisa,0,1,0,9.108659e-04,1.178083e-03,0,0,0,0.0000,0.0000,0.0000,0.0000
1.353504e+09,9.374236e+08,0.63327032,0.57910448,9.773160e+08,2.290928e+09,0.69259008,0.24175345,1,1.919386e-06,gap,0,0,1,1.206018e+01,1.904429e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
3.025547e+09,5.420793e+08,0.92828391,0.07725664,1.043384e+09,3.567626e+09,0.17916737,0.12885700,1,1.232521e-06,gap,0,0,1,1.878114e+01,2.023210e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
5.026266e+05,2.646534e+05,0.33085919,2.02243381,3.143135e+05,7.672800e+05,0.52654079,0.22595148,0,5.730861e-03,lisa,0,1,0,4.039210e-03,1.220824e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
5.890887e+07,1.741338e+07,0.53809861,0.85839544,2.692205e+07,7.632226e+07,0.29559862,0.17610085,1,5.761327e-05,gap,0,0,1,4.017850e-01,7.466754e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
3.490428e+05,5.462065e+04,0.54594352,0.83169130,1.114134e+05,4.036635e+05,0.15648695,0.11700291,0,1.089317e-02,lisa,0,1,0,2.125015e-03,3.892371e-03,0,0,0,0.0000,0.0000,0.0000,0.0000
2.297209e+08,2.374233e+07,0.53808906,0.85842842,5.771003e+07,2.534632e+08,0.10335296,0.08489732,1,1.734837e-05,gap,0,0,1,1.334312e+00,2.479724e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
2.547821e+06,9.994514e+05,0.64138014,0.55913777,1.360127e+06,3.547272e+06,0.39227690,0.20236784,1,1.239593e-03,lisa,0,1,0,1.867399e-02,2.911532e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
1.982043e+08,1.249832e+08,0.85340393,0.17177806,1.362975e+08,3.231876e+08,0.63057754,0.23716772,1,1.360564e-05,gap,0,0,1,1.701364e+00,1.993621e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
4.314923e+08,2.199348e+08,0.52251783,0.91381029,2.652083e+08,6.514271e+08,0.50970731,0.22363272,1,6.750064e-06,gap,0,0,1,3.429323e+00,6.563073e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
6.970075e+08,2.590027e+08,0.82113824,0.21782173,3.612705e+08,9.560102e+08,0.37159237,0.19752254,1,4.599506e-06,gap,0,0,1,5.032746e+00,6.128988e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
3.457043e+05,3.429663e+05,0.40252583,1.48431262,2.997584e+05,6.886705e+05,0.99208003,0.24999605,0,6.385019e-03,lisa,0,1,0,3.625384e-03,9.006588e-03,0,0,0,0.0000,0.0000,0.0000,0.0000
3.802412e+09,3.595457e+09,0.69250740,0.44402789,3.218597e+09,7.397869e+09,0.94557254,0.24980435,1,5.943839e-07,gap,0,0,1,3.894477e+01,5.623734e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
1.416022e+06,3.017372e+05,0.56256162,0.77758306,5.387991e+05,1.717759e+06,0.21308798,0.14480193,1,2.559832e-03,lisa,0,1,0,9.042839e-03,1.607440e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
1.538377e+05,7.285703e+04,0.67744756,0.47612901,9.091431e+04,2.266947e+05,0.47359668,0.21809785,0,1.939690e-02,lisa,0,1,0,1.193394e-03,1.761604e-03,0,0,0,0.0000,0.0000,0.0000,0.0000
5.946513e+07,4.067190e+07,0.37542483,1.66364911,4.265944e+07,1.001370e+08,0.68396224,0.24119452,1,4.391158e-05,gap,0,0,1,5.271537e-01,1.404152e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
7.155029e+06,5.438836e+06,0.96742399,0.03367294,5.420491e+06,1.259387e+07,0.76014172,0.24535748,1,3.491521e-04,lisa,0,1,0,6.629818e-02,6.853063e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
1.409122e+09,6.055491e+08,0.93434988,0.07026288,7.903474e+08,2.014672e+09,0.42973494,0.21022754,1,2.182577e-06,gap,0,0,1,1.060588e+01,1.135108e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
1.099657e+09,8.485545e+08,0.87847741,0.13833319,8.395277e+08,1.948212e+09,0.77165363,0.24584692,1,2.257031e-06,gap,0,0,1,1.025602e+01,1.167476e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
3.852073e+06,8.156186e+05,0.92494798,0.08114189,1.460456e+06,4.667691e+06,0.21173501,0.14420402,1,9.420449e-04,lisa,0,1,0,2.457223e-02,2.656607e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
5.814294e+09,2.317760e+09,0.40268151,1.48335217,3.131116e+09,8.132054e+09,0.39863136,0.20378159,1,5.407213e-07,gap,0,0,1,4.280976e+01,1.063117e+02,0,1,1,0.0000,0.0000,0.2300,0.0100
2.848323e+06,2.121402e+06,0.65260524,0.53231990,2.135309e+06,4.969725e+06,0.74478986,0.24465128,1,8.847924e-04,lisa,0,1,0,2.616224e-02,4.008891e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
3.760847e+07,2.493872e+07,0.52253641,0.91374224,2.654938e+07,6.254719e+07,0.66311451,0.23974206,1,7.030172e-05,gap,0,0,1,3.292686e-01,6.301352e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
1.904695e+06,1.625637e+06,0.92117016,0.08557577,1.530898e+06,3.530332e+06,0.85348919,0.24843793,1,1.245542e-03,lisa,0,1,0,1.858481e-02,2.017522e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
4.788702e+09,6.808161e+08,0.43260638,1.31157017,1.446634e+09,5.469519e+09,0.14217132,0.10898068,1,8.039418e-07,gap,0,0,1,2.879331e+01,6.655776e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
6.653330e+05,1.709590e+05,0.45396175,1.20282877,2.812465e+05,8.362921e+05,0.25695255,0.16263543,0,5.257942e-03,lisa,0,1,0,4.402511e-03,9.697979e-03,0,0,0,0.0000,0.0000,0.0000,0.0000
1.677077e+05,2.409040e+04,0.78070012,0.28090156,5.096469e+04,1.917981e+05,0.14364512,0.10982680,0,2.292606e-02,lisa,0,1,0,1.009687e-03,1.293310e-03,0,0,0,0.0000,0.0000,0.0000,0.0000
1.497909e+07,4.087834e+06,0.36222976,1.76067874,6.548337e+06,1.906692e+07,0.27290280,0.16842925,1,2.306180e-04,lisa,0,1,0,1.003744e-01,2.771015e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
9.159628e+09,9.512688e+08,0.81265702,0.23053142,2.307548e+09,1.011090e+10,0.10385453,0.08523182,1,4.348946e-07,gap,0,0,1,5.322702e+01,6.549753e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
2.873335e+09,1.591222e+09,0.48768910,1.05048667,1.845502e+09,4.464558e+09,0.55378927,0.22938251,1,9.849071e-07,gap,0,0,1,2.350287e+01,4.819233e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
5.534012e+08,3.184730e+08,0.76265476,0.31120929,3.627245e+08,8.718742e+08,0.57548296,0.23184890,1,5.043359e-06,gap,0,0,1,4.589827e+00,6.018224e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
2.844215e+09,1.968489e+09,0.91112645,0.09754250,2.052955e+09,4.812704e+09,0.69210260,0.24172251,1,9.136599e-07,gap,0,0,1,2.533563e+01,2.780693e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
2.932467e+09,1.309116e+09,0.72672796,0.37603072,1.678886e+09,4.241583e+09,0.44642120,0.21338076,1,1.036682e-06,gap,0,0,1,2.232906e+01,3.072548e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
3.929088e+07,4.042518e+06,0.44887861,1.22777377,9.844682e+06,4.333340e+07,0.10288692,0.08458594,1,1.014731e-04,lisa,0,1,0,2.281210e-01,5.082020e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
3.798790e+06,2.683853e+06,0.33441587,1.99028873,2.771354e+06,6.482642e+06,0.70650204,0.24260503,1,6.782997e-04,lisa,0,1,0,3.412672e-02,1.020488e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
7.245397e+08,1.078564e+08,0.33122978,2.01905221,2.247392e+08,8.323961e+08,0.14886198,0.11278415,1,5.282551e-06,gap,0,0,1,4.382002e+00,1.322949e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
2.033791e+08,1.788828e+08,0.36216832,1.76114710,1.659788e+08,3.822619e+08,0.87955339,0.24897336,1,1.150304e-05,gap,0,0,1,2.012350e+00,5.556394e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
7.383948e+06,8.889431e+05,0.70587254,0.41668636,2.026591e+06,8.272891e+06,0.12038859,0.09590648,1,5.315161e-04,lisa,0,1,0,4.355117e-02,6.169835e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
2.967108e+05,1.713290e+05,0.54375250,0.83907201,1.948238e+05,4.680398e+05,0.57742761,0.23205914,0,9.394874e-03,lisa,0,1,0,2.463913e-03,4.531313e-03,0,0,0,0.0000,0.0000,0.0000,0.0000
5.419361e+08,4.906831e+08,0.47017488,1.12686818,4.488089e+08,1.032619e+09,0.90542609,0.24938412,1,4.258274e-06,gap,0,0,1,5.436041e+00,1.156174e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
2.052592e+06,1.262838e+06,0.45351459,1.20500072,1.393420e+06,3.315430e+06,0.61524062,0.23581452,1,1.326276e-03,lisa,0,1,0,1.745349e-02,3.848496e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
4.831319e+09,3.128642e+09,0.96400707,0.03733679,3.368766e+09,7.959961e+09,0.64757507,0.23856114,1,5.524116e-07,gap,0,0,1,4.190381e+01,4.346836e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
1.602702e+06,1.143448e+06,0.38317160,1.60979674,1.175159e+06,2.746150e+06,0.71344976,0.24300804,1,1.601214e-03,lisa,0,1,0,1.445662e-02,3.772884e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
4.109506e+05,8.636866e+04,0.51337009,0.94791248,1.551531e+05,4.973193e+05,0.21016796,0.14350770,0,8.841754e-03,lisa,0,1,0,2.618049e-03,5.099731e-03,0,0,0,0.0000,0.0000,0.0000,0.0000
1.430749e+09,1.012161e+09,0.63003408,0.58721572,1.044495e+09,2.442910e+09,0.70743439,0.24265996,1,1.799974e-06,gap,0,0,1,1.286026e+01,2.041201e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
5.840117e+05,5.211250e+05,0.30031467,2.32984068,4.801035e+05,1.105137e+06,0.89231939,0.24919048,0,3.978851e-03,lisa,0,1,0,5.817797e-03,1.937234e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
7.876650e+05,7.693902e+05,0.94466723,0.05857382,6.776916e+05,1.557055e+06,0.97679875,0.24996556,1,2.824033e-03,lisa,0,1,0,8.196841e-03,8.676962e-03,0,0,0,0.0000,0.0000,0.0000,0.0000
9.929193e+07,4.952153e+07,0.36936901,1.70731968,6.032487e+07,1.488135e+08,0.49874680,0.22203610,1,2.954823e-05,gap,0,0,1,7.834021e-01,2.120920e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
2.359447e+09,9.675015e+08,0.77772942,0.28579423,1.290232e+09,3.326948e+09,0.41005437,0.20623849,1,1.321684e-06,gap,0,0,1,1.751413e+01,2.251957e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
9.597836e+05,7.466912e+05,0.74020583,0.35097557,7.358150e+05,1.706475e+06,0.77797865,0.24610169,1,2.576759e-03,lisa,0,1,0,8.983434e-03,1.213640e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
3.561380e+06,2.096182e+06,0.86634470,0.15427497,2.362123e+06,5.657562e+06,0.58858686,0.23323227,1,7.772208e-04,lisa,0,1,0,2.978323e-02,3.437804e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
7.709464e+08,2.556259e+08,0.75597141,0.32280135,3.754046e+08,1.026572e+09,0.33157419,0.18700361,1,4.283356e-06,gap,0,0,1,5.404208e+00,7.148694e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
7.229897e+09,1.843205e+09,0.83857119,0.19250460,3.042792e+09,9.073103e+09,0.25494210,0.16188037,1,4.846385e-07,gap,0,0,1,4.776374e+01,5.695848e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
3.189378e+07,8.075736e+06,0.59487403,0.68102818,1.337171e+07,3.996951e+07,0.25320727,0.16122425,1,1.100132e-04,lisa,0,1,0,2.104124e-01,3.537092e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
5.241885e+05,2.690447e+05,0.64209315,0.55740644,3.233754e+05,7.932332e+05,0.51325933,0.22413523,0,5.543357e-03,lisa,0,1,0,4.175836e-03,6.503473e-03,0,0,0,0.0000,0.0000,0.0000,0.0000
1.174036e+05,2.971626e+04,0.79116347,0.26396129,4.921201e+04,1.471199e+05,0.25311197,0.16118808,0,2.988838e-02,lisa,0,1,0,7.744865e-04,9.789209e-04,0,0,0,0.0000,0.0000,0.0000,0.0000
1.406955e+06,1.656648e+05,0.69789870,0.43287270,3.812251e+05,1.572620e+06,0.11774705,0.09424601,1,2.796083e-03,lisa,0,1,0,8.278777e-03,1.186243e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
4.561536e+05,6.699979e+04,0.65807699,0.51957905,1.404058e+05,5.231534e+05,0.14687990,0.11166742,0,8.405135e-03,lisa,0,1,0,2.754048e-03,4.184994e-03,0,0,0,0.0000,0.0000,0.0000,0.0000
2.445082e+08,2.290787e+08,0.44389088,1.25280589,2.060094e+08,4.735869e+08,0.93689609,0.24973464,1,9.284832e-06,gap,0,0,1,2.493114e+00,5.616503e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
4.065955e+05,6.735872e+04,0.48067578,1.08040437,1.340870e+05,4.739542e+05,0.16566521,0.12192244,0,9.277637e-03,lisa,0,1,0,2.495048e-03,5.190709e-03,0,0,0,0.0000,0.0000,0.0000,0.0000
3.401337e+07,5.641547e+06,0.55094807,0.81505310,1.122456e+07,3.965492e+07,0.16586262,0.12202639,1,1.108860e-04,lisa,0,1,0,2.087563e-01,3.789037e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
2.960140e+08,1.498037e+08,0.30649907,2.26265264,1.812464e+08,4.458176e+08,0.50606960,0.22311058,1,9.863170e-06,gap,0,0,1,2.346928e+00,7.657211e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
8.046056e+07,2.579487e+07,0.59215441,0.68874870,3.845914e+07,1.062554e+08,0.32059025,0.18382905,1,4.138306e-05,gap,0,0,1,5.593629e-01,9.446234e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
9.974204e+05,9.639315e+05,0.30193793,2.31193895,8.535787e+05,1.961352e+06,0.96642447,0.24992712,1,2.241910e-03,lisa,0,1,0,1.032519e-02,3.419640e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
1.048631e+09,9.646222e+08,0.69551081,0.43779218,8.754034e+08,2.013253e+09,0.91988726,0.24956470,1,2.184114e-06,gap,0,0,1,1.059841e+01,1.523832e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
3.776032e+08,1.753094e+08,0.79282014,0.26132013,2.207869e+08,5.529126e+08,0.46426892,0.21653491,1,7.952748e-06,gap,0,0,1,2.910711e+00,3.671338e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
4.953590e+08,2.495908e+08,0.69350404,0.44195266,3.025964e+08,7.449497e+08,0.50385837,0.22278944,1,5.902646e-06,gap,0,0,1,3.921656e+00,5.654842e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
4.521565e+05,1.978647e+05,0.78546398,0.27313285,2.560995e+05,6.500212e+05,0.43760229,0.21173959,0,6.764664e-03,lisa,0,1,0,3.421921e-03,4.356561e-03,0,0,0,0.0000,0.0000,0.0000,0.0000
4.156895e+05,5.573544e+04,0.30000922,2.33323091,1.214109e+05,4.714249e+05,0.13407950,0.10424984,0,9.327413e-03,lisa,0,1,0,2.481733e-03,8.272189e-03,0,0,0,0.0000,0.0000,0.0000,0.0000
4.343229e+09,1.579034e+09,0.34160938,1.92732008,2.224462e+09,5.922263e+09,0.36356216,0.19553693,1,7.424822e-07,gap,0,0,1,3.117671e+01,9.126420e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
9.725030e+06,2.046206e+06,0.78892371,0.26754969,3.674005e+06,1.177124e+07,0.21040612,0.14361379,1,3.735525e-04,lisa,0,1,0,6.196759e-02,7.854700e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
3.197006e+06,6.142513e+05,0.86203010,0.16005229,1.147202e+06,3.811257e+06,0.19213330,0.13519262,1,1.153733e-03,lisa,0,1,0,2.006369e-02,2.327493e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
2.772811e+07,1.676928e+07,0.80239110,0.24627504,1.865494e+07,4.449738e+07,0.60477542,0.23483650,1,9.881872e-05,gap,0,0,1,2.342486e-01,2.919382e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
2.062154e+08,3.895169e+07,0.76410857,0.30871455,7.328515e+07,2.451671e+08,0.18888837,0.13363588,1,1.793542e-05,gap,0,0,1,1.290639e+00,1.689078e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
5.999517e+09,1.155736e+09,0.79516786,0.25759609,2.156056e+09,7.155253e+09,0.19263819,0.13543315,1,6.145380e-07,gap,0,0,1,3.766756e+01,4.737058e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
2.705398e+06,1.440522e+06,0.81771295,0.22292303,1.701871e+06,4.145920e+06,0.53246234,0.22673015,1,1.060603e-03,lisa,0,1,0,2.182546e-02,2.669086e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
4.207675e+09,2.095650e+09,0.80706425,0.23905873,2.554480e+09,6.303324e+09,0.49805413,0.22193282,1,6.975961e-07,gap,0,0,1,3.318274e+01,4.111536e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
1.331366e+05,2.980546e+04,0.81660593,0.22458086,5.208940e+04,1.629421e+05,0.22387131,0.14946067,0,2.698612e-02,lisa,0,1,0,8.577796e-04,1.050421e-03,0,0,0,0.0000,0.0000,0.0000,0.0000
5.970218e+07,6.209273e+06,0.35181380,1.84241270,1.505312e+07,6.591146e+07,0.10400412,0.08533146,1,6.671336e-05,gap,0,0,1,3.469792e-01,9.862581e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
1.478685e+08,4.046820e+07,0.34429009,1.90452743,6.474507e+07,1.883367e+08,0.27367700,0.16870179,1,2.334742e-05,gap,0,0,1,9.914650e-01,2.879737e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
3.384442e+05,1.056971e+05,0.55278396,0.80902499,1.594505e+05,4.441413e+05,0.31230303,0.18134598,0,9.900396e-03,lisa,0,1,0,2.338103e-03,4.229687e-03,0,0,0,0.0000,0.0000,0.0000,0.0000
5.031506e+05,4.126960e+05,0.66931770,0.49405880,3.963076e+05,9.158466e+05,0.82022360,0.24756131,0,4.801213e-03,lisa,0,1,0,4.821312e-03,7.203324e-03,0,0,0,0.0000,0.0000,0.0000,0.0000
1.246154e+07,1.151315e+07,0.83383334,0.19928043,1.042579e+07,2.397468e+07,0.92389452,0.24960879,1,1.834091e-04,lisa,0,1,0,1.262105e-01,1.513617e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
6.778905e+09,3.154563e+09,0.53429547,0.87162357,3.968616e+09,9.933468e+09,0.46534996,0.21671899,1,4.426626e-07,gap,0,0,1,5.229299e+01,9.787279e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
